timestamp,PKLT_CD,PKLT_NM,liveCnt,remainCnt
2026-01-12 00:27:03,171721,세종로 공영주차장(시),129,1131
2026-01-12 00:27:03,171730,종묘주차장 공영주차장(시),438,879
2026-01-12 00:27:03,171900,훈련원공원 공영주차장(시),251,622
2026-01-12 00:27:03,172051,한강진역 공영주차장(시),24,150
2026-01-12 00:27:03,172065,용산주차빌딩 공영주차장(시),111,450
2026-01-12 00:27:03,172382,봉화산역(남) 공영주차장(시),0,85
2026-01-12 00:27:03,172605,우이동 공영주차장(시),0,82
2026-01-12 00:27:03,172844,마포유수지(시),399,104
2026-01-12 00:27:03,172935,웃우물 공영주차장(시),58,21
2026-01-12 00:27:03,172937,목동체비지 공영주차장(시),12,43
2026-01-12 00:27:03,172970,방화역(서) 공영주차장(시),70,0
2026-01-12 00:27:03,172971,방화역(동) 공영주차장(시),2082,0
2026-01-12 00:27:03,172979,개화산역 공영주차장(시),140,181
2026-01-12 00:27:03,173005,가양3동 공영주차장(시),214,0
2026-01-12 00:27:03,173047,가양역 공영주차장(시),35,44
2026-01-12 00:27:03,173424,일원역 공영주차장(시),18,49
2026-01-12 00:27:03,173452,사당노외 공영주차장(시),73,110
2026-01-12 00:27:03,173553,수서역북 공영주차장(시),198,363
2026-01-12 00:27:03,173646,신천유수지 공영주차장(시),40,152
2026-01-12 00:27:03,173752,복정역 공영주차장(시),39,323
2026-01-12 00:27:03,173828,남산한옥마을 공영주차장(시),2,14
2026-01-12 00:27:03,173831,도봉산 공영주차장(시),45,97
2026-01-12 00:27:03,173840,볕우물 공영주차장(시),92,4
2026-01-12 00:27:03,173867,천호역 공영주차장(시),543,888
2026-01-12 00:27:03,881056,목동노외 공영주차장(시),0,48
2026-01-12 00:27:03,1037932,구로디지털단지역 공영주차장(시),19,72
2026-01-12 00:27:03,1040225,논현로22길(시),37,60
2026-01-12 00:27:03,1051043,구파발역 공영주차장(시),94,305
2026-01-12 00:27:03,1163833,봉천복개3 공영주차장(시),33,0
2026-01-12 00:27:03,1167546,독산동 금천교 공영주차장(시),15,0
2026-01-12 00:27:03,1208601,청계2(북2) 공영주차장(시),4,0
2026-01-12 00:27:03,1210657,청계3(북1) 공영주차장(시),8,0
2026-01-12 00:27:03,1234305,가마산고가밑 공영주차장(시),18,0
2026-01-12 00:27:03,1235522,청계3(남) 공영주차장(시),0,1
2026-01-12 00:27:03,1235665,청계6(청평화) 공영주차장(시),3,0
2026-01-12 00:27:03,1236612,남대문 화물 공영주차장(시),0,1
2026-01-12 00:27:03,1247636,신설동 공영주차장(시),39,40
2026-01-12 00:27:03,1277144,영등포구청역 공영주차장(시),30,107
2026-01-12 00:27:03,1277145,잠실역 공영주차장(시),52,305
2026-01-12 00:27:03,1277146,장안2동 공영주차장(시),58,22
2026-01-12 00:27:03,1277157,해방촌노외 공영주차장(시),0,24
2026-01-12 00:27:03,1277160,당산노외 공영주차장(시),34,202
2026-01-12 00:27:03,1277163,명일파출소 공영주차장(시),8,3
2026-01-12 00:27:03,1366527,동작대교 공영주차장(시),43,45
2026-01-12 00:27:03,1366576,개화역 공영주차장(시),344,136
2026-01-12 00:27:03,1366590,신대방역 공영주차장(시),29,31
2026-01-12 00:27:03,1366593,구로디지털단지역(상) 공영주차장(시),8,23
2026-01-12 00:27:03,1366600,학여울역 공영주차장(시),89,91
2026-01-12 00:27:03,1366602,일원터널 공영주차장(시),0,11
2026-01-12 00:27:03,1366624,창동역(서) 공영주차장(시),6,100
2026-01-12 00:27:03,1366903,석계역 공영주차장(시),32,38
2026-01-12 00:27:03,1367120,동구로 공영주차장(시),36,34
2026-01-12 00:27:03,1367264,적선동 주차장(시),5,23
2026-01-12 00:27:03,1367564,해군본부앞 공영주차장(시),9,0
2026-01-12 00:27:03,1367773,가산동 금천교 공영주차장(시),26,0
2026-01-12 00:27:03,1367792,당산고가밑 공영주차장(시),14,0
2026-01-12 00:27:03,1367804,을지로 공영주차장(시),48,0
2026-01-12 00:27:03,1368955,남산공원 소월로 관광버스전용 주차장(시),9,0
