timestamp,PKLT_CD,PKLT_NM,liveCnt,remainCnt
2025-12-27 00:19:33,171721,세종로 공영주차장(시),160,1100
2025-12-27 00:19:33,171730,종묘주차장 공영주차장(시),454,863
2025-12-27 00:19:33,171900,훈련원공원 공영주차장(시),266,607
2025-12-27 00:19:33,172051,한강진역 공영주차장(시),37,137
2025-12-27 00:19:33,172065,용산주차빌딩 공영주차장(시),124,437
2025-12-27 00:19:33,172382,봉화산역(남) 공영주차장(시),0,85
2025-12-27 00:19:33,172605,우이동 공영주차장(시),0,82
2025-12-27 00:19:33,172844,마포유수지(시),203,300
2025-12-27 00:19:33,172935,웃우물 공영주차장(시),51,28
2025-12-27 00:19:33,172937,목동체비지 공영주차장(시),15,40
2025-12-27 00:19:33,172970,방화역(서) 공영주차장(시),49,20
2025-12-27 00:19:33,172971,방화역(동) 공영주차장(시),1972,0
2025-12-27 00:19:33,172979,개화산역 공영주차장(시),234,87
2025-12-27 00:19:33,173005,가양3동 공영주차장(시),171,0
2025-12-27 00:19:33,173047,가양역 공영주차장(시),47,32
2025-12-27 00:19:33,173424,일원역 공영주차장(시),25,42
2025-12-27 00:19:33,173452,사당노외 공영주차장(시),95,88
2025-12-27 00:19:33,173553,수서역북 공영주차장(시),182,379
2025-12-27 00:19:33,173646,신천유수지 공영주차장(시),35,157
2025-12-27 00:19:33,173752,복정역 공영주차장(시),35,327
2025-12-27 00:19:33,173828,남산한옥마을 공영주차장(시),3,13
2025-12-27 00:19:33,173831,도봉산 공영주차장(시),29,113
2025-12-27 00:19:33,173840,볕우물 공영주차장(시),81,15
2025-12-27 00:19:33,173867,천호역 공영주차장(시),632,799
2025-12-27 00:19:33,881056,목동노외 공영주차장(시),0,48
2025-12-27 00:19:33,1037932,구로디지털단지역 공영주차장(시),36,55
2025-12-27 00:19:33,1040225,논현로22길(시),37,60
2025-12-27 00:19:33,1051043,구파발역 공영주차장(시),259,140
2025-12-27 00:19:33,1163833,봉천복개3 공영주차장(시),33,0
2025-12-27 00:19:33,1167546,독산동 금천교 공영주차장(시),15,0
2025-12-27 00:19:33,1208601,청계2(북2) 공영주차장(시),4,0
2025-12-27 00:19:33,1210657,청계3(북1) 공영주차장(시),8,0
2025-12-27 00:19:33,1234305,가마산고가밑 공영주차장(시),18,0
2025-12-27 00:19:33,1235522,청계3(남) 공영주차장(시),0,1
2025-12-27 00:19:33,1235665,청계6(청평화) 공영주차장(시),3,0
2025-12-27 00:19:33,1236612,남대문 화물 공영주차장(시),0,1
2025-12-27 00:19:33,1247636,신설동 공영주차장(시),34,45
2025-12-27 00:19:33,1277144,영등포구청역 공영주차장(시),44,93
2025-12-27 00:19:33,1277145,잠실역 공영주차장(시),64,293
2025-12-27 00:19:33,1277146,장안2동 공영주차장(시),68,12
2025-12-27 00:19:33,1277157,해방촌노외 공영주차장(시),0,24
2025-12-27 00:19:33,1277160,당산노외 공영주차장(시),59,177
2025-12-27 00:19:33,1277163,명일파출소 공영주차장(시),8,3
