timestamp,PKLT_CD,PKLT_NM,liveCnt,remainCnt
2025-10-15 00:18:57,171721,세종로 공영주차장(시),165,1095
2025-10-15 00:18:57,171730,종묘주차장 공영주차장(시),397,920
2025-10-15 00:18:57,171900,훈련원공원 공영주차장(시),285,588
2025-10-15 00:18:57,172051,한강진역 공영주차장(시),28,146
2025-10-15 00:18:57,172065,용산주차빌딩 공영주차장(시),138,423
2025-10-15 00:18:57,172382,봉화산역(남) 공영주차장(시),0,85
2025-10-15 00:18:57,172605,우이동 공영주차장(시),0,82
2025-10-15 00:18:57,172844,마포유수지(시),181,322
2025-10-15 00:18:57,172935,웃우물 공영주차장(시),54,25
2025-10-15 00:18:57,172937,목동체비지 공영주차장(시),24,31
2025-10-15 00:18:57,172970,방화역(서) 공영주차장(시),31,38
2025-10-15 00:18:57,172971,방화역(동) 공영주차장(시),1319,0
2025-10-15 00:18:57,172979,개화산역 공영주차장(시),119,202
2025-10-15 00:18:57,173005,가양3동 공영주차장(시),744,0
2025-10-15 00:18:57,173047,가양역 공영주차장(시),42,37
2025-10-15 00:18:57,173424,일원역 공영주차장(시),33,34
2025-10-15 00:18:57,173452,사당노외 공영주차장(시),72,111
2025-10-15 00:18:57,173553,수서역북 공영주차장(시),184,377
2025-10-15 00:18:57,173646,신천유수지 공영주차장(시),41,151
2025-10-15 00:18:57,173752,복정역 공영주차장(시),65,297
2025-10-15 00:18:57,173828,남산한옥마을 공영주차장(시),2,14
2025-10-15 00:18:57,173831,도봉산 공영주차장(시),32,110
2025-10-15 00:18:57,173840,볕우물 공영주차장(시),85,11
2025-10-15 00:18:57,173867,천호역 공영주차장(시),577,854
2025-10-15 00:18:57,881056,목동노외 공영주차장(시),0,48
2025-10-15 00:18:57,1037932,구로디지털단지역 공영주차장(시),7,84
2025-10-15 00:18:57,1040225,논현로22길(시),37,60
2025-10-15 00:18:57,1051043,구파발역 공영주차장(시),58,341
2025-10-15 00:18:57,1163833,봉천복개3 공영주차장(시),33,0
2025-10-15 00:18:57,1167546,독산동 금천교 공영주차장(시),15,0
2025-10-15 00:18:57,1208601,청계2(북2) 공영주차장(시),4,0
2025-10-15 00:18:57,1210657,청계3(북1) 공영주차장(시),9,0
2025-10-15 00:18:57,1234305,가마산고가밑 공영주차장(시),17,0
2025-10-15 00:18:57,1235522,청계3(남) 공영주차장(시),0,1
